phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,R123,pure,R123,,1.0,456.8300258131298,3661805.269435811,0.11667948474759893,15.93106339992266,1.31447068834805
INIT,2,MD4M,pure,MD4M,,1.0,653.199999427594,828558.7151384281,0.056354969582218535,0.006301205483026243,0.00030894153544657
INIT,3,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0
INIT,4,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
INIT,5,n-Decane,pure,n-Decane,,1.0,617.6988452458754,2101336.691813891,0.0998229810356394,0.3222524761658009,0.008897962156666356
OPT,6,EthylBenzene,pure,EthylBenzene,,1.0,617.1199997949194,3622442.1281439885,0.12382543139425176,0.860471936177658,0.022706762030597735
OPT,7,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10900962088083008,58.84757903417296,7.690713634369964
OPT,8,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.11989342910264439,25.375229800691766,2.544446258015732
OPT,9,cis-2-Butene,pure,cis-2-Butene,,1.0,435.7500765852436,4236038.176467434,0.10098037862170743,19.480110756253765,3.0560245225298965
OPT,10,Isohexane,pure,Isohexane,,1.0,497.70089775111575,3042658.694875517,0.11326251756157023,6.701655036090848,0.4265970615559738
OPT,11,n-Octane,pure,n-Octane,,1.0,568.7399999458576,2483591.1977593484,0.11417141232276166,1.20697759643947,0.03310455688496477
OPT,12,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0
OPT,13,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08833336483908447,9.658940848504864,0.6052375366390957
OPT,14,R114,pure,R114,,1.0,420.6077250633603,3352482.0281048496,0.0975290577459199,24.06488728236738,3.1591305903716567
OPT,15,n-Heptane,pure,n-Heptane,,1.0,541.2259150893126,2773824.280294774,0.10945350944735496,2.068720068336768,0.10008304565231775
OPT,16,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,17,R245ca,pure,R245ca,,1.0,447.5699955219675,3940740.1841818695,0.1105948736611093,19.334699920993067,1.5398405130079227
OPT,18,R142b,pure,R142b,,1.0,410.2602326520994,4054783.4201340955,0.09994182613724874,35.1969426951216,4.5677870711969835
OPT,19,MDM,pure,MDM,,1.0,565.3609009312738,1437537.7755043951,0.09844823849879883,0.5314416951253863,0.009447171591947842
OPT,20,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.11485973615239653,0.6030464083704009,0.010680165667891352
OPT,21,MM,pure,MM,,1.0,518.7001252823088,1931134.437174969,0.10252312124775954,2.4440436139196047,0.0942355572155427
OPT,22,MD2M,pure,MD2M,,1.0,599.3992011721302,1144009.0031759262,0.09427794928778802,0.16853117507041107,0.0015247944826192886
OPT,23,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,0.0825353931178147,0.08776695212913181,0.003459957974008859
OPT,24,Neopentane,pure,Neopentane,,1.0,433.73959183134286,3196297.459275961,0.10388386013073969,20.947979771236632,2.3386794228063703
OPT,25,D4,pure,D4,,1.0,586.5000035318247,1347215.4316793245,0.09759204616024456,0.26607143824247587,0.0027694429848347988
