phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,R1233zd(E)[0.48]&R40[0.52],mixture,R1233zd(E),R40,0.48,427.48400000000004,4847688.355588411,0.1135092086057174,36.946410472896204,3.5328021912466863
INIT,2,R40[0.29]&R1233zd(E)[0.71],mixture,R40,R1233zd(E),0.29,432.84299999999996,4250989.60749799,0.11026410815687528,26.324513450235195,2.584767129974597
INIT,3,R11[0.36]&R141b[0.64],mixture,R11,R141b,0.36,475.19960000000003,4450575.453184147,0.12163077068954513,15.317089365397603,1.3290710988620045
INIT,4,R11[0.43]&MD3M[0.57],mixture,R11,MD3M,0.43,561.0845,1355452.893242041,-0.05,-1.0,-1.0
INIT,5,R141b[0.24]&EthyleneOxide[0.76],mixture,R141b,EthyleneOxide,0.24,470.9792,6132276.938360626,0.1274238634686812,22.676611494263494,1.8686496409412399
OPT,6,Benzene[0.50]&IsoButene[0.50],mixture,Benzene,IsoButene,0.5,503.57221059375,5536579.870572952,0.08832186797744676,11.115382744355317,1.7709711930775305
OPT,7,R40[0.49]&n-Hexane[0.51],mixture,R40,n-Hexane,0.49,462.9752,4265384.746295689,0.07811878196982304,15.14329904850623,2.992458463603101
OPT,8,trans-2-Butene[0.50]&SulfurDioxide[0.50],mixture,trans-2-Butene,SulfurDioxide,0.5,429.625,8694329.121564236,0.03866585919868409,45.10133438724899,23.23838022792162
OPT,9,R21[0.49]&EthyleneOxide[0.51],mixture,R21,EthyleneOxide,0.49,460.37440000000004,6616700.060592042,0.12212937551814686,28.53686538050184,2.7924874002641964
OPT,10,R40[0.50]&Ethanol[0.50],mixture,R40,Ethanol,0.5,466.66746849358185,6581900.267406423,-0.05,-1.0,-1.0
OPT,11,D4[0.50]&R40[0.50],mixture,D4,R40,0.5,501.4,2247986.2738400907,-0.05,-1.0,-1.0
OPT,12,trans-2-Butene[0.49]&HeavyWater[0.51],mixture,trans-2-Butene,HeavyWater,0.49,538.38087,17991648.12673114,-0.05,-1.0,-1.0
OPT,13,Isohexane[0.49]&SulfurDioxide[0.51],mixture,Isohexane,SulfurDioxide,0.49,463.4994,6285653.835577278,0.05892170788605255,18.147804591013074,5.581668877218011
OPT,14,MD3M[0.50]&trans-2-Butene[0.50],mixture,MD3M,trans-2-Butene,0.5,528.7850000000001,1374445.4003243118,-0.05,-1.0,-1.0
OPT,15,Water[0.46]&cis-2-Butene[0.54],mixture,Water,cis-2-Butene,0.46,532.9691600000001,17114017.861302182,-0.05,-1.0,-1.0
OPT,16,n-Dodecane[0.48]&R40[0.52],mixture,n-Dodecane,R40,0.48,532.364,2818798.4676336045,-0.05,-1.0,-1.0
OPT,17,Acetone[0.47]&n-Decane[0.53],mixture,Acetone,n-Decane,0.47000000000000003,595.5621242847424,4078614.5661116387,0.0017112030962321576,0.9314358458275097,0.8912215905658083
OPT,18,R40[0.49]&R114[0.51],mixture,R40,R114,0.49,417.59029999999996,4605613.981271977,0.09903552499516136,30.987504850007966,4.6346360895794
OPT,19,IsoButene[0.50]&R40[0.50],mixture,IsoButene,R40,0.5,414.0853905179688,5100336.36668846,0.09848626586926015,37.93329716593613,6.219264576610542
OPT,20,EthyleneOxide[0.50]&Water[0.50],mixture,EthyleneOxide,Water,0.5,558.008,26842759.389272135,-0.05,-1.0,-1.0
OPT,21,Water[0.49]&R21[0.51],mixture,Water,R21,0.49,547.9643227952403,8428598.340913827,-0.05,-1.0,-1.0
OPT,22,Novec649[0.50]&R40[0.50],mixture,Novec649,R40,0.5,429.055,3066037.9477479127,0.07668501951171394,17.882649549797936,2.7406250137937938
OPT,23,HeavyWater[0.49]&Isohexane[0.51],mixture,HeavyWater,Isohexane,0.49,569.31203,13834218.735598609,0.00905905840756952,8.910734803160492,7.741700431245995
OPT,24,SulfurDioxide[0.49]&IsoButene[0.51],mixture,SulfurDioxide,IsoButene,0.49,412.98290175105444,5349495.34741631,0.09901341808950812,35.5729484886724,5.645172489723884
OPT,25,IsoButene[0.49]&HeavyWater[0.51],mixture,IsoButene,HeavyWater,0.49,533.2260699999999,17729578.11837538,-0.05,-1.0,-1.0
