phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,trans-2-Butene,pure,trans-2-Butene,,1.0,428.61053576550944,4019095.037933443,0.10757555800115902,27.136377587716535,3.349676024023191
INIT,2,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11787759822619862,53.564354907567285,5.420472588874441
INIT,3,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.12954420527904476,8.029638486482124,0.3007266921271265
INIT,4,m-Xylene,pure,m-Xylene,,1.0,616.890000360268,3534599.0782215013,0.09730931584209689,0.5524215508462587,0.03848949963472618
OPT,5,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08252249828527998,8.14530519687268,0.7016581732729151
OPT,6,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,7,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.1205610454753627,25.745312037803277,2.5324491837570773
OPT,8,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
OPT,9,MD4M,pure,MD4M,,1.0,653.199999427594,828558.7151384281,-0.05,-1.0,-1.0
OPT,10,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,-0.05,-1.0,-1.0
OPT,11,MD3M,pure,MD3M,,1.0,628.0000256535702,953950.681224102,-0.05,-1.0,-1.0
OPT,12,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10745779232134064,56.778174788975335,7.912495266867291
OPT,13,D5,pure,D5,,1.0,618.2999915047726,1077687.644266743,0.08858054176577249,0.08056474816261026,0.0006750943943825819
OPT,14,R11,pure,R11,,1.0,471.1099999985589,4407637.999963813,0.12208948793281953,16.192827005609487,1.4892094695724754
OPT,15,n-Heptane,pure,n-Heptane,,1.0,541.2259150893126,2773824.280294774,0.11311968833954308,2.4900156123790547,0.105476337968102
OPT,16,Isohexane,pure,Isohexane,,1.0,497.70089775111575,3042658.694875517,0.11341075105743077,6.680611045028797,0.4229905592586635
OPT,17,MDM,pure,MDM,,1.0,565.3609009312738,1437537.7755043951,0.09739441876097236,0.5897531416520853,0.011259508818573159
OPT,18,R141b,pure,R141b,,1.0,477.5000277059733,4211652.068510759,0.12029041365402861,13.703780504291126,1.1844285136136299
OPT,19,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,0.057918773945719655,0.07410250278590805,0.010023509714491518
OPT,20,R236EA,pure,R236EA,,1.0,412.4089900338652,3413692.778348532,0.09805418271901313,27.59519003691961,2.8852844036002327
OPT,21,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.11448302767431762,0.6163793219886251,0.01117067908507615
OPT,22,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.1144104268361269,13.487338071645752,1.0489512073785308
OPT,23,R142b,pure,R142b,,1.0,410.2602326520994,4054783.4201340955,0.10006109818483305,36.68791246620623,4.5630714859858195
OPT,24,n-Hexane,pure,n-Hexane,,1.0,507.8199998837351,3044115.3230223763,0.11121348693208365,5.0577735060956295,0.3281522989859043
