phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,n-Dodecane[0.50]&R236EA[0.50],mixture,n-Dodecane,R236EA,0.5,535.27,2526803.0816887906,-0.05,-1.0,-1.0
INIT,2,n-Undecane[0.50]&Ethanol[0.50],mixture,n-Undecane,Ethanol,0.5,576.755,1303702.7560903358,0.04582504829372226,0.5322470320040695,0.12549082246875187
INIT,3,R236EA[0.38]&n-Hexane[0.62],mixture,R236EA,n-Hexane,0.38,471.5756,3514736.861121172,0.09366945745684857,12.114167836725533,1.143671388921469
INIT,4,Toluene[0.50]&n-Dodecane[0.50],mixture,Toluene,n-Dodecane,0.5,644.6125686875,3060560.8655757476,-0.05,-1.0,-1.0
INIT,5,n-Dodecane[0.34]&n-Hexane[0.66],mixture,n-Dodecane,n-Hexane,0.34,558.063443620698,2719010.334874672,0.03115856568026343,0.4030881550057345,0.1495625524587391
INIT,6,n-Dodecane[0.35]&n-Hexane[0.65],mixture,n-Dodecane,n-Hexane,0.35000000000000003,559.5744446932438,2716584.465189728,0.0017039524752325936,0.21948655170950612,0.20861018434898207
INIT,7,Cyclopentane[0.44]&Toluene[0.56],mixture,Cyclopentane,Toluene,0.44,556.5368000000001,4301187.970858762,0.11765272317662755,4.130784557881256,0.23090666647139219
INIT,8,R236EA[0.50]&n-Undecane[0.50],mixture,R236EA,n-Undecane,0.5,525.62,2692471.350268847,-0.05,-1.0,-1.0
OPT,9,n-Pentane[0.48]&R21[0.52],mixture,n-Pentane,R21,0.48,460.2256,4399478.549635374,0.1217249380232984,19.56475265622925,1.5513720410567564
OPT,10,Cyclopentane[0.50]&R40[0.50],mixture,Cyclopentane,R40,0.5,464.01,5635266.897056463,0.10275448652467081,22.84601740263267,3.2639460680136905
OPT,11,R141b[0.46]&HeavyWater[0.54],mixture,R141b,HeavyWater,0.46,567.3273927356436,7454373.346719593,-0.05,-1.0,-1.0
OPT,12,Water[0.50]&DiethylEther[0.50],mixture,Water,DiethylEther,0.5,513.0276942265625,7225306.328729705,0.09686282933720476,8.283211402853292,1.0151104977915957
OPT,13,HeavyWater[0.47]&1-Butene[0.53],mixture,HeavyWater,1-Butene,0.47000000000000003,524.83179,17014398.92445124,-0.05,-1.0,-1.0
OPT,14,n-Decane[0.50]&Methanol[0.50],mixture,n-Decane,Methanol,0.5,791.5989953124999,12586055.535968533,-0.05,-1.0,-1.0
OPT,15,trans-2-Butene[0.50]&R142b[0.50],mixture,trans-2-Butene,R142b,0.5,419.435,4260512.78713482,0.10190139033164343,30.24711409102843,4.097952101965959
OPT,16,Acetone[0.47]&Isohexane[0.53],mixture,Acetone,Isohexane,0.47000000000000003,502.58799999999997,4589477.999480586,0.1192408433241046,9.727004239050414,0.6609247744909972
OPT,17,Benzene[0.50]&R245fa[0.50],mixture,Benzene,R245fa,0.5,494.515,4744035.524262342,0.10705969818613599,10.747606482919275,0.9039196051247393
OPT,18,n-Butane[0.49]&n-Decane[0.51],mixture,n-Butane,n-Decane,0.49,585.6455192694985,4575523.869610635,-0.05,-1.0,-1.0
OPT,19,Methanol[0.50]&n-Undecane[0.50],mixture,Methanol,n-Undecane,0.5,644.61851359375,6636277.135675588,-0.05,-1.0,-1.0
OPT,20,Neopentane[0.50]&Water[0.50],mixture,Neopentane,Water,0.5,540.418,18139466.872383773,-0.05,-1.0,-1.0
