phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,D5[0.49]&Ethanol[0.51],mixture,D5,Ethanol,0.49,565.4687311267996,1865518.5885968131,-0.05,-1.0,-1.0
INIT,2,R123[0.49]&MD2M[0.51],mixture,R123,MD2M,0.49,529.54119,1847297.6704728517,-0.05,-1.0,-1.0
INIT,3,R11[0.49]&p-Xylene[0.51],mixture,R11,p-Xylene,0.49,545.08958,3964381.957804359,0.03603463478632006,1.633659614145728,0.7275211521212989
INIT,4,Isopentane[0.39]&n-Pentane[0.61],mixture,Isopentane,n-Pentane,0.39,466.14384814774917,3376488.4112235066,0.11319912586293576,12.9543516664891,1.0952238425768077
INIT,5,1-Butene[0.49]&R11[0.51],mixture,1-Butene,R11,0.49,445.7182,4345665.652142703,0.11921204514074739,24.295929503083478,2.2548702243515795
OPT,6,R142b[0.49]&R236EA[0.51],mixture,R142b,R236EA,0.49,411.3718,3725254.3212358216,0.07842810927443164,16.019784630956856,3.6986203780346
OPT,7,R245ca[0.49]&R365MFC[0.51],mixture,R245ca,R365MFC,0.49,453.9093,3632239.225330956,0.11224681581881754,16.0465677333812,1.0885335959688094
OPT,8,Acetone[0.48]&Neopentane[0.52],mixture,Acetone,Neopentane,0.48,469.43280000000004,4812690.372700314,0.1133798856452232,18.664337389110955,1.609563461830461
OPT,9,R123[0.50]&SulfurDioxide[0.50],mixture,R123,SulfurDioxide,0.5,443.7355,6065090.679835523,0.11801407431516657,36.188956348780025,3.0138163856601534
OPT,10,trans-2-Butene[0.49]&EthyleneOxide[0.51],mixture,trans-2-Butene,EthyleneOxide,0.49,449.1681,5407185.383899138,0.1169758883755602,26.063722950215592,2.806093182507157
OPT,11,Ethanol[0.50]&R40[0.50],mixture,Ethanol,R40,0.5,466.66746849358185,6581900.267406423,-0.05,-1.0,-1.0
OPT,12,R1233zd(E)[0.50]&EthyleneOxide[0.50],mixture,R1233zd(E),EthyleneOxide,0.5,454.26,5264553.471670902,0.11821484105039345,24.32248631197184,2.23537350948319
OPT,13,R113[0.50]&SulfurDioxide[0.50],mixture,R113,SulfurDioxide,0.5,458.92499999999995,6250441.7580963,0.10255932264495475,26.078342345432524,3.3349324302276666
OPT,14,EthyleneOxide[0.49]&R142b[0.51],mixture,EthyleneOxide,R142b,0.49,439.0034,5275843.889620724,0.11783727591856569,31.40316190058397,3.1247353150287394
OPT,15,R21[0.48]&R40[0.52],mixture,R21,R40,0.48,433.18640000000005,6025879.789485875,0.11991017326934705,40.22073726737169,4.146395947152799
OPT,16,R114[0.49]&EthyleneOxide[0.51],mixture,R114,EthyleneOxide,0.49,444.3759,5296920.8149756985,0.11161133796787769,27.68006766670839,3.0465812900213742
OPT,17,EthylBenzene[0.48]&m-Xylene[0.52],mixture,EthylBenzene,m-Xylene,0.48,616.8368496146765,3576193.3314874414,0.1031468628505496,0.5672045927741243,0.03182421801015144
OPT,18,n-Dodecane[0.50]&Benzene[0.50],mixture,n-Dodecane,Benzene,0.5,641.5780034375,3570725.6278145714,-0.05,-1.0,-1.0
OPT,19,Toluene[0.50]&n-Decane[0.50],mixture,Toluene,n-Decane,0.5,656.910213125,4188260.9884360135,0.10878335319851343,0.8440587864161903,0.02229895270581866
OPT,20,MD4M[0.50]&D6[0.50],mixture,MD4M,D6,0.5,649.49,933160.6243283701,0.0750205255596988,0.023277369009567506,0.0002625746035040328
OPT,21,R40[0.50]&SulfurDioxide[0.50],mixture,R40,SulfurDioxide,0.5,423.47,7125810.207423365,0.11504985580720652,55.51375325317015,6.27158829110151
OPT,22,Water[0.46]&n-Nonane[0.54],mixture,Water,n-Nonane,0.46,624.8931048898316,4779688.214713702,0.05087134248053971,0.9222913514744158,0.2770595902474276
OPT,23,n-Pentane[0.49]&MD4M[0.51],mixture,n-Pentane,MD4M,0.49,563.285,1190239.0740516537,-0.05,-1.0,-1.0
OPT,24,n-Pentane[0.49]&R245ca[0.51],mixture,n-Pentane,R245ca,0.49,458.4137,4166496.448899118,0.11237338126300708,18.003881460265468,1.4311305812351518
OPT,25,DimethylCarbonate[0.50]&MethylLinoleate[0.50],mixture,DimethylCarbonate,MethylLinoleate,0.5,664.5,2985659.0447989623,-0.05,-1.0,-1.0
