phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0,1.0
INIT,2,R245fa,pure,R245fa,,1.0,427.00998969559254,3650995.024128124,0.10759724445571771,25.697311324829837,2.1667267798894017,2.0
INIT,3,MD4M,pure,MD4M,,1.0,653.199999427594,828558.7151384281,0.018921389046804446,0.017462070398142095,0.008849283953771101,3.0
INIT,4,trans-2-Butene,pure,trans-2-Butene,,1.0,428.61053576550944,4019095.037933443,0.10678385713488009,26.224192138192002,3.3363769992817187,4.0
INIT,5,D5,pure,D5,,1.0,618.2999915047726,1077687.644266743,-0.05,-1.0,-1.0,5.0
OPT,1,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.12617698127832777,1.8412230779307874,0.06727519898310527,6.0
OPT,2,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,0.06798197345121511,0.02638858071439819,0.0007714197502999358,7.0
OPT,3,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.10706937833067234,0.5149431895605886,0.013415015187546874,8.0
OPT,4,R245ca,pure,R245ca,,1.0,447.5699955219675,3940740.1841818695,0.11062404558511268,18.42688923438732,1.4713182712183592,9.0
OPT,5,MD3M,pure,MD3M,,1.0,628.0000256535702,953950.681224102,0.0700123093735372,0.0487403439004493,0.0014557048181461781,10.0
OPT,6,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.12384785339611092,3.9942516437605136,0.20448426511235365,11.0
OPT,7,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13635457063300285,9.264758804448391,0.2804338821873812,12.0
OPT,8,n-Hexane,pure,n-Hexane,,1.0,507.8199998837351,3044115.3230223763,0.11346885467674427,5.347783572672916,0.3204636032955888,13.0
OPT,9,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.12341992780090685,1.8073129420700171,0.05279104668517248,14.0
OPT,10,R1234ze(Z),pure,R1234ze(Z),,1.0,423.2703783954189,3530642.6307265745,0.10730292462953894,24.14782529713929,2.480374725117125,15.0
OPT,11,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13300648229596254,6.400267501492561,0.1432252905132413,16.0
OPT,12,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.12929583460655183,3.78690201950849,0.16957362794970185,17.0
OPT,13,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.128158625774431,4.137388953190402,0.20436013008580492,18.0
OPT,14,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.022350518966875062,3.039961629471283,2.051759159452171,19.0
OPT,15,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12357156100984741,8.365077290665907,0.6207209279430984,20.0
