phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,trans-2-Butene[0.49]&Isohexane[0.51],mixture,trans-2-Butene,Isohexane,0.49,463.84590000000003,3315517.5231473036,0.105553451604601,14.860028545399265,1.3321323467866089
INIT,2,Cyclopentane[0.50]&MD3M[0.50],mixture,Cyclopentane,MD3M,0.5,570.34,1500274.660368653,-0.05,-1.0,-1.0
INIT,3,SulfurDioxide[0.47]&Acetone[0.53],mixture,SulfurDioxide,Acetone,0.47000000000000003,502.99812403576027,7014189.153338723,0.11978633637976296,16.102654638382432,1.2337768139596175
INIT,4,R365MFC[0.50]&n-Octane[0.50],mixture,R365MFC,n-Octane,0.5,514.37,3048491.959264834,0.08110753871341102,3.709323641425511,0.3658137689490903
INIT,5,Acetone[0.46]&SulfurDioxide[0.54],mixture,Acetone,SulfurDioxide,0.46,499.93527214583855,7479426.016569818,0.11594728278395534,16.548322892697186,1.4435259273837904
INIT,6,Acetone[0.45]&SulfurDioxide[0.55],mixture,Acetone,SulfurDioxide,0.45,499.41507123530243,7546987.441289252,0.040828138240551315,17.583088273756406,9.020937196235666
INIT,7,n-Octane[0.50]&Isohexane[0.50],mixture,n-Octane,Isohexane,0.5,533.22,2733410.860547332,0.10214828399821044,3.2501103086320593,0.16161138402158481
INIT,8,trans-2-Butene[0.35]&Isohexane[0.65],mixture,trans-2-Butene,Isohexane,0.35000000000000003,473.5185,3208578.5523611032,0.10735585465308493,12.59177948499344,0.9721488817832971
OPT,9,MethylLinolenate[0.49]&D4[0.51],mixture,MethylLinolenate,D4,0.49,690.625,1402762.730762009,-0.05,-1.0,-1.0
OPT,10,MethylLinolenate[0.48]&D6[0.52],mixture,MethylLinolenate,D6,0.48,719.3255999999999,1208133.0273668317,-0.05,-1.0,-1.0
OPT,11,o-Xylene[0.50]&MethylLinolenate[0.50],mixture,o-Xylene,MethylLinolenate,0.5,714.6295,2004001.3917936108,-0.05,-1.0,-1.0
