phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,R141b[0.50]&R236EA[0.50],mixture,R141b,R236EA,0.5,444.97,3776068.7879754333,0.11475553462566151,19.98590738057434,1.579976935292089
INIT,2,MethylOleate[0.48]&MethylLinolenate[0.52],mixture,MethylOleate,MethylLinolenate,0.48,790.9918364833024,1298252.2673753034,-0.05,-1.0,-1.0
INIT,3,MD2M[0.48]&HeavyWater[0.52],mixture,MD2M,HeavyWater,0.48,622.5120565538555,2254372.199003217,-0.05,-1.0,-1.0
INIT,4,MethylLinolenate[0.48]&HeavyWater[0.52],mixture,MethylLinolenate,HeavyWater,0.48,718.32044,5536373.907578925,-0.05,-1.0,-1.0
INIT,5,n-Butane[0.48]&R40[0.52],mixture,n-Butane,R40,0.48,420.53600000000006,5256402.624328581,0.1041929632689107,39.053273622048174,5.32970154052672
OPT,6,Methanol[0.50]&n-Butane[0.50],mixture,Methanol,n-Butane,0.5,425.93476734375,5019778.774573981,0.10019674242567474,29.022641017396158,3.181127519649163
OPT,7,n-Heptane[0.49]&R1234ze(Z)[0.51],mixture,n-Heptane,R1234ze(Z),0.49,480.5657,3301405.581941524,0.07959069686604682,7.6321334325501,1.0864178997661975
OPT,8,n-Butane[0.50]&R114[0.50],mixture,n-Butane,R114,0.5,421.97749999999996,3669136.781881935,0.09041194440174137,17.990110363201428,3.2739771990870437
OPT,9,cis-2-Butene[0.49]&SulfurDioxide[0.51],mixture,cis-2-Butene,SulfurDioxide,0.49,433.1439,8935199.799780075,0.0915834846397403,46.014929648971474,8.396144569853195
OPT,10,DiethylEther[0.50]&Neopentane[0.50],mixture,DiethylEther,Neopentane,0.5,450.22,3873338.071781479,0.1090258216413373,18.70569638087557,1.7175018249274636
OPT,11,R40[0.49]&R21[0.51],mixture,R40,R21,0.49,434.2418,5981070.411958887,0.11960602804816974,38.458050180241855,4.0043444128296795
OPT,12,R123[0.50]&cis-2-Butene[0.50],mixture,R123,cis-2-Butene,0.5,446.2905,4146768.410604459,0.11641396471556725,22.025548472151172,1.9660973330456537
OPT,13,R11[0.50]&EthylBenzene[0.50],mixture,R11,EthylBenzene,0.5,544.115,4114632.25457405,0.062273340866713295,2.858855765542505,0.6705452654483394
OPT,14,SulfurDioxide[0.47]&R123[0.53],mixture,SulfurDioxide,R123,0.47000000000000003,444.52123,5931749.295839112,0.11565142783487849,33.207080450245144,2.96766218162204
OPT,15,IsoButene[0.48]&Methanol[0.52],mixture,IsoButene,Methanol,0.48,454.9496645339445,6140796.835599146,0.09553150042647042,24.60795557765024,3.2963057752741354
OPT,16,Water[0.49]&n-Pentane[0.51],mixture,Water,n-Pentane,0.49,536.02670088254,15377632.931863684,-0.05,-1.0,-1.0
OPT,17,n-Pentane[0.50]&R40[0.50],mixture,n-Pentane,R40,0.5,443.0,4695754.908764511,0.1081561146380668,29.564457156262684,3.2422170829815826
OPT,18,D5[0.50]&SulfurDioxide[0.50],mixture,D5,SulfurDioxide,0.5,524.469996068418,1896255.2271426676,-0.05,-1.0,-1.0
OPT,19,n-Pentane[0.50]&Novec649[0.50],mixture,n-Pentane,Novec649,0.5,431.56660478125,2327602.2205717377,0.08978194297104876,12.345587611074581,1.2700461583445648
OPT,20,R11[0.50]&R21[0.50],mixture,R11,R21,0.5,461.295,5095321.524304367,0.10762017612661925,15.927063913069873,2.1621158495932984
OPT,21,Water[0.49]&R245ca[0.51],mixture,Water,R245ca,0.49,545.3377377161971,6595199.617787063,-0.05,-1.0,-1.0
OPT,22,MD2M[0.48]&trans-2-Butene[0.52],mixture,MD2M,trans-2-Butene,0.48,510.5892,1649751.10952405,-0.05,-1.0,-1.0
OPT,23,R114[0.50]&D4[0.50],mixture,R114,D4,0.5,502.66499999999996,1803087.0938268784,-0.05,-1.0,-1.0
OPT,24,R11[0.50]&R123[0.50],mixture,R11,R123,0.5,463.9705,4278421.054536093,0.11578679970698348,15.912495722096615,1.5440365074351112
OPT,25,R40[0.50]&R21[0.50],mixture,R40,R21,0.5,433.89,5996060.916387188,0.12086582237200544,40.56070416369836,4.037321703927411
