phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,IsoButene,pure,IsoButene,,1.0,418.08980215358235,4015706.5347842663,0.0914012496715896,21.545652807721186,4.186118437942824
INIT,2,R113,pure,R113,,1.0,487.2100000166609,3392266.3311416013,0.10851877580328381,8.581711801828467,0.8230701558949686
INIT,3,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.12779013283067103,3.4807029428356486,0.12252435682149009
INIT,4,MD2M,pure,MD2M,,1.0,599.3992011721302,1144009.0031759262,0.09098258540036964,0.15699475092657073,0.001852247553754831
INIT,5,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,-0.05,-1.0,-1.0
INIT,6,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12536898591412346,26.456263754710665,2.4461703165530544
INIT,7,R1234ze(Z),pure,R1234ze(Z),,1.0,423.2703783954189,3530642.6307265745,0.10943067018262843,26.64227789634444,2.4790068493131687
INIT,8,Isopentane,pure,Isopentane,,1.0,460.3497947114459,3378217.2241799296,0.11015191964790103,14.124620465288158,1.3443839621650973
OPT,9,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.12343921500309288,3.6972896976391674,0.20210192814778474
OPT,10,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.12829833596799012,1.9184271201604153,0.06522226592769013
OPT,11,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11799337973944599,53.870892824875185,5.423477762924541
OPT,12,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10900925592809191,57.20318362973993,7.644443642337963
OPT,13,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.11933970578207913,5.766702855448548,0.2856858433718555
OPT,14,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08454352211339113,9.245889400170288,0.7047214824984347
OPT,15,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.1283273886000682,4.069322601753199,0.19891234861424364
OPT,16,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,-0.05,-1.0,-1.0
OPT,17,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.12933229125783974,5.573729795010721,0.14006340117973304
OPT,18,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0
OPT,19,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.12442605132245613,4.026345314183352,0.2022186419613593
OPT,20,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.13321596654279003,2.8662970200708937,0.066325473275349
OPT,21,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,22,EthylBenzene,pure,EthylBenzene,,1.0,617.1199997949194,3622442.1281439885,0.12349310370009452,0.9621320899606698,0.026445508943895274
OPT,23,p-Xylene,pure,p-Xylene,,1.0,616.1680019419451,3531521.052252691,0.12360210008904411,0.788610490421568,0.020894719815179267
OPT,24,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.11911291389764057,25.506240497664088,2.6124620009068904
OPT,25,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.12671294609479253,8.114187888235309,0.4725203543089569
OPT,26,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.0892874789751268,0.6472488070216637,0.04076691344479128
OPT,27,MD4M,pure,MD4M,,1.0,653.199999427594,828558.7151384281,-0.05,-1.0,-1.0
OPT,28,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,0.013009512233757604,0.08516789408450964,0.06041031511028826
