phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,n-Pentane,pure,n-Pentane,,1.0,469.69999987111663,3367518.9836068754,0.027640987624414044,12.075033904176038,7.967420083177908
INIT,2,Isopentane,pure,Isopentane,,1.0,460.3497947114459,3378217.2241799296,0.10549841274246233,13.286414442918053,1.460919597188009
INIT,3,m-Xylene,pure,m-Xylene,,1.0,616.890000360268,3534599.0782215013,0.11457058035778124,0.7369560851267778,0.027796161948695337
INIT,4,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0
INIT,5,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,0.09524140417084691,0.07174185056400567,0.0016139018736338784
OPT,6,cis-2-Butene,pure,cis-2-Butene,,1.0,435.7500765852436,4236038.176467434,0.1096053228425675,26.966117835753664,3.245688013286765
OPT,7,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0
OPT,8,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,-0.05,-1.0,-1.0
OPT,9,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,10,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10194171174953737,44.05756111023719,7.767192981901285
OPT,11,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
OPT,12,MD3M,pure,MD3M,,1.0,628.0000256535702,953950.681224102,0.005295230917830966,0.04555668098647986,0.039309555743614194
OPT,13,Neopentane,pure,Neopentane,,1.0,433.73959183134286,3196297.459275961,0.10279133755072412,20.420142081765547,2.3689487666622115
OPT,14,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.1317114994168778,6.483970466644725,0.15357059678109444
OPT,15,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.13033356037884644,3.8611950338840098,0.16753442461395493
OPT,16,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12512531313520509,8.740749907541884,0.622173808172244
OPT,17,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.11737399879534938,0.6099882018766003,0.018996138378201292
OPT,18,R11,pure,R11,,1.0,471.1099999985589,4407637.999963813,0.12109656214306619,15.87065952244056,1.4996922380576754
OPT,19,EthylBenzene,pure,EthylBenzene,,1.0,617.1199997949194,3622442.1281439885,0.12710604733689768,0.9664898946367241,0.02273810258382595
OPT,20,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.10913685956151609,3.053135321616408,0.2466306774500132
OPT,21,R141b,pure,R141b,,1.0,477.5000277059733,4211652.068510759,0.11768814402603396,13.658884149860485,1.2740998641070083
OPT,22,R142b,pure,R142b,,1.0,410.2602326520994,4054783.4201340955,0.10013284236919741,35.77087983617667,4.554219822672956
OPT,23,IsoButene,pure,IsoButene,,1.0,418.08980215358235,4015706.5347842663,0.0814933930591813,22.08407320118527,5.361741380948477
OPT,24,1-Butene,pure,1-Butene,,1.0,419.29017967227105,4005723.7313242294,0.10603643332944054,33.26575177807475,3.993376344506567
OPT,25,trans-2-Butene,pure,trans-2-Butene,,1.0,428.61053576550944,4019095.037933443,0.10458517414926657,23.03948601679592,3.188073756839376
