phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,MethylLinoleate[0.49]&Acetone[0.51],mixture,MethylLinoleate,Acetone,0.49,637.4110000000001,2421012.947392062,-0.05,-1.0,-1.0,7.3
INIT,2,Acetone[0.50]&n-Dodecane[0.50],mixture,Acetone,n-Dodecane,0.5,627.56610940625,4104031.463713747,-0.05,-1.0,-1.0,8.3
INIT,3,Acetone[0.35]&MethylLinoleate[0.65],mixture,Acetone,MethylLinoleate,0.35000000000000003,679.635,1974979.0919613594,-0.05,-1.0,-1.0,9.3
INIT,4,n-Hexane[0.48]&R236EA[0.52],mixture,n-Hexane,R236EA,0.48,458.2224,3603770.837768489,0.0976233386995581,15.247842488740316,1.3506122225307085,10.3
INIT,5,n-Undecane[0.37]&Acetone[0.63],mixture,n-Undecane,Acetone,0.37,585.8270501495169,4621655.322596195,-0.05,-1.0,-1.0,11.3
OPT,6,Ethanol[0.47]&n-Hexane[0.53],mixture,Ethanol,n-Hexane,0.47000000000000003,487.463431334727,3941020.894108936,0.13184753262864493,8.871974508487915,0.2846395684575919,12.3
OPT,7,R236EA[0.47]&n-Hexane[0.53],mixture,R236EA,n-Hexane,0.47000000000000003,462.9914,3578102.8851193455,0.09535390430149768,13.876365564824258,1.293198532282637,13.3
OPT,8,R236EA[0.38]&Cyclopentane[0.62],mixture,R236EA,Cyclopentane,0.38,473.9936,4554192.457783371,0.11783612330362034,17.386538892809078,1.2093529935163883,14.3
OPT,9,n-Hexane[0.48]&Cyclopentane[0.52],mixture,n-Hexane,Cyclopentane,0.48,509.84799999999996,3709740.9234140874,0.12162120143221287,7.01351750444064,0.41698030586102497,15.3
OPT,10,n-Hexane[0.49]&Cyclopentane[0.51],mixture,n-Hexane,Cyclopentane,0.49,509.809,3694618.6802453683,0.12154294971937102,6.918111298362171,0.4096184466177607,16.3
OPT,11,Cyclopentane[0.49]&n-Hexane[0.51],mixture,Cyclopentane,n-Hexane,0.49,509.731,3664689.3816965404,0.12201321650239995,7.01435391052102,0.40449304915360834,17.3
OPT,12,R236EA[0.39]&n-Hexane[0.61],mixture,R236EA,n-Hexane,0.39,470.6218,3522817.6551337284,0.09375596613913728,12.248987548804449,1.1584108937627424,18.3
OPT,13,Acetone[0.34]&n-Hexane[0.66],mixture,Acetone,n-Hexane,0.34,492.3773886215232,3476047.8226011554,0.12268990425198886,8.528856997258927,0.4431230882283112,19.3
